report_date,cert,total_assets,borrowings
2023-09-30,19434.0,1953.0,-7.0
2023-09-30,15194.0,2097.0,-113.0
2023-09-30,15699.0,686.0,0.0
2023-09-30,9923.0,7517.0,0.0
2023-09-30,20015.0,13381.0,0.0
2023-09-30,5779.0,129.0,-2.0
2023-09-30,28870.0,852.0,5.0
2023-09-30,13962.0,312.0,-2.0
2023-09-30,15904.0,88.0,0.0
2023-09-30,3388.0,78.0,4.0
2023-09-30,847.0,38.0,34.0
2023-09-30,20268.0,4532.0,0.0
2023-09-30,14311.0,521.0,0.0
2023-09-30,6423.0,17544.0,0.0
2023-09-30,15899.0,1268.0,0.0
2023-09-30,1607.0,545.0,0.0
2023-09-30,15050.0,1029.0,0.0
2023-09-30,8172.0,599.0,0.0
2023-09-30,19070.0,258.0,0.0
2023-09-30,5709.0,162.0,-1.0
2023-09-30,17011.0,1154.0,0.0
2023-09-30,12201.0,162.0,0.0
2023-09-30,6560.0,923408.0,-3860.0
2023-09-30,10012.0,1190.0,0.0
2023-09-30,1291.0,5633.0,-1.0
2023-09-30,23622.0,16701.0,0.0
2023-09-30,10185.0,231.0,0.0
2023-09-30,5425.0,4.0,0.0
2023-09-30,9378.0,590.0,0.0
2023-09-30,16795.0,234.0,0.0
2023-09-30,18101.0,74.0,0.0
2023-09-30,16243.0,415.0,0.0
2023-09-30,30291.0,29.0,0.0
2023-09-30,10956.0,151.0,-218.0
2023-09-30,26189.0,0.0,0.0
2023-09-30,4365.0,66538.0,-4613.0
2023-09-30,26260.0,68.0,0.0
2023-09-30,2224.0,3537.0,84.0
2023-09-30,29904.0,44.0,0.0
2023-09-30,3091.0,822.0,-1392.0
2023-09-30,7900.0,20271.0,0.0
2023-09-30,9998.0,851.0,-150.0
2023-09-30,4147.0,9415.0,-15.0
2023-09-30,9881.0,53.0,-1649.0
2023-09-30,15477.0,2161.0,0.0
2023-09-30,34711.0,1787.0,0.0
2023-09-30,10015.0,780.0,0.0
2023-09-30,6803.0,694.0,-37.0
2023-09-30,10998.0,3202.0,0.0
2023-09-30,16583.0,5.0,0.0
2023-09-30,22263.0,317.0,0.0
2023-09-30,12511.0,298.0,-18.0
2023-09-30,1753.0,64.0,-41.0
2023-09-30,8162.0,497.0,0.0
2023-09-30,10576.0,38.0,-8.0
2023-09-30,2452.0,724.0,-295.0
2023-09-30,5162.0,189.0,2.0
2023-09-30,6976.0,103180.0,-1447.0
2023-09-30,90.0,221.0,0.0
2023-09-30,5357.0,306.0,0.0
2023-09-30,15995.0,5844.0,1704.0
2023-09-30,32307.0,15.0,0.0
2023-09-30,10178.0,131.0,0.0
2023-09-30,12788.0,1157.0,0.0
2023-09-30,20093.0,7903.0,0.0
2023-09-30,22536.0,1754.0,0.0
2023-09-30,3405.0,19525.0,0.0
2023-09-30,29294.0,1748.0,-435.0
2023-09-30,14078.0,490.0,3419.0
2023-09-30,10663.0,243.0,73.0
2023-09-30,1527.0,814.0,29.0
2023-09-30,28710.0,18052.0,-17.0
2023-09-30,11415.0,1693.0,-59.0
2023-09-30,29293.0,599.0,-17.0
2023-09-30,1475.0,158.0,-2.0
2023-09-30,31711.0,74.0,0.0
2023-09-30,12204.0,3702.0,0.0
2023-09-30,30303.0,2806.0,0.0
2023-09-30,26658.0,141.0,0.0
2023-09-30,14240.0,676.0,0.0
2023-09-30,8193.0,456.0,0.0
2023-09-30,5649.0,1755259.0,0.0
2023-09-30,2160.0,240.0,-25.0
2023-09-30,17612.0,2423.0,0.0
2023-09-30,11904.0,17.0,0.0
2023-09-30,6863.0,2659.0,38.0
2023-09-30,8243.0,56.0,0.0
2023-09-30,3639.0,511.0,-2131.0
2023-09-30,21693.0,2245.0,0.0
2023-09-30,28894.0,2006.0,5.0
2023-09-30,1027.0,278.0,-1.0
2023-09-30,21714.0,3077.0,0.0
2023-09-30,31723.0,4.0,0.0
2023-09-30,10075.0,22.0,0.0
2023-09-30,15545.0,6293.0,68.0
2023-09-30,22081.0,723.0,0.0
2023-09-30,131.0,55247.0,5.0
2023-09-30,14695.0,413.0,0.0
2023-09-30,13083.0,1503.0,-53.0
2023-09-30,1946.0,275.0,0.0
2023-09-30,14.0,253000.0,-294000.0
2023-09-30,11235.0,233.0,0.0
2023-09-30,30313.0,320.0,0.0
2023-09-30,15907.0,243.0,-40.0
2023-09-30,19163.0,19.0,0.0
2023-09-30,13030.0,343.0,0.0
2023-09-30,21085.0,348.0,0.0
2023-09-30,172.0,4078.0,0.0
2023-09-30,17393.0,7797.0,40.0
2023-09-30,12758.0,10.0,0.0
2023-09-30,11711.0,822.0,4.0
2023-09-30,13112.0,645.0,0.0
2023-09-30,5874.0,2148.0,-143.0
2023-09-30,4032.0,3953.0,144.0
2023-09-30,11817.0,19.0,0.0
2023-09-30,59070.0,38454.0,0.0
2023-09-30,10980.0,1394.0,-36.0
2023-09-30,12283.0,110.0,0.0
2023-09-30,6913.0,228.0,0.0
2023-09-30,14017.0,4300.0,0.0
2023-09-30,70.0,481.0,-4.0
2023-09-30,3110.0,39.0,0.0
2023-09-30,30315.0,825.0,0.0
2023-09-30,7468.0,46533.0,-103.0
2023-09-30,3887.0,2154.0,0.0
2023-09-30,12246.0,338.0,-9.0
2023-09-30,9036.0,124.0,0.0
2023-09-30,17685.0,3379.0,0.0
2023-09-30,5141.0,85.0,0.0
2023-09-30,18155.0,241.0,0.0
2023-09-30,4364.0,2005.0,-4.0
2023-09-30,25258.0,2816.0,0.0
2023-09-30,9647.0,903.0,273.0
2023-09-30,16126.0,430.0,-9.0
2023-09-30,6637.0,239.0,0.0
2023-09-30,5740.0,67.0,-52.0
2023-09-30,14534.0,155.0,0.0
2023-09-30,9818.0,461.0,0.0
2023-09-30,22070.0,106.0,0.0
2023-09-30,17927.0,244.0,-146.0
2023-09-30,5170.0,1848.0,-1802.0
2023-09-30,16470.0,9646.0,-147.0
2023-09-30,28908.0,61.0,0.0
2023-09-30,1610.0,1166.0,0.0
2023-09-30,2765.0,510.0,0.0
2023-09-30,5033.0,929.0,0.0
2023-09-30,18038.0,1683.0,-2.0
2023-09-30,4775.0,209.0,-1.0
2023-09-30,16778.0,78.0,0.0
2023-09-30,28905.0,3127.0,0.0
2023-09-30,9517.0,599.0,-104.0
2023-09-30,10212.0,1228.0,0.0
2023-09-30,9265.0,29.0,0.0
2023-09-30,19371.0,4270.0,0.0
2023-09-30,16473.0,226.0,-214.0
2023-09-30,26727.0,42.0,0.0
2023-09-30,4041.0,377.0,0.0
2023-09-30,14561.0,47.0,0.0
2023-09-30,23242.0,103.0,0.0
2023-09-30,9176.0,2432.0,0.0
2023-09-30,22839.0,12.0,0.0
2023-09-30,16436.0,223.0,0.0
2023-09-30,14445.0,716.0,51.0
2023-09-30,90544.0,0.0,0.0
2023-09-30,8980.0,358.0,-8.0
2023-09-30,11916.0,85.0,0.0
2023-09-30,1868.0,862.0,0.0
2023-09-30,12501.0,2659.0,-217.0
2023-09-30,32526.0,7814.0,0.0
2023-09-30,16539.0,215.0,10.0
2023-09-30,10319.0,179.0,0.0
2023-09-30,1150.0,76.0,-483.0
2023-09-30,28914.0,359.0,-2073.0
2023-09-30,10218.0,1449.0,-1.0
2023-09-30,3250.0,22696.0,0.0
2023-09-30,14769.0,1393.0,0.0
2023-09-30,9888.0,3066.0,5.0
2023-09-30,14468.0,178.0,0.0
2023-09-30,17162.0,4452.0,-416.0
2023-09-30,769.0,282.0,0.0
2023-09-30,20296.0,32372.0,0.0
2023-09-30,9733.0,124.0,0.0
2023-09-30,421.0,293.0,-334.0
2023-09-30,11448.0,470.0,-42.0
2023-09-30,1409.0,493.0,-33.0
2023-09-30,1281.0,45128.0,0.0
2023-09-30,698.0,2579.0,-209.0
2023-09-30,3127.0,971.0,0.0
2023-09-30,30680.0,336.0,0.0
2023-09-30,2317.0,285.0,0.0
2023-09-30,983.0,442000.0,0.0
2023-09-30,22537.0,2846.0,7.0
2023-09-30,963.0,2054.0,-5.0
2023-09-30,10162.0,106.0,0.0
2023-09-30,4324.0,1161.0,0.0
2023-09-30,4857.0,5726.0,0.0
2023-09-30,6063.0,2441.0,-1328.0
2023-09-30,26590.0,1751.0,0.0
2023-09-30,8843.0,2347.0,284.0
2023-09-30,3579.0,286.0,-45.0
2023-09-30,4071.0,9.0,-110.0
2023-09-30,21342.0,399.0,0.0
2023-09-30,26622.0,0.0,0.0
2023-09-30,12512.0,112.0,-154.0
2023-09-30,17959.0,304.0,-97.0
2023-09-30,17281.0,428274.0,-2735104.0
2023-09-30,6954.0,936.0,0.0
2023-09-30,26487.0,736.0,0.0
2023-09-30,1711.0,1128.0,0.0
2023-09-30,8718.0,790.0,-245.0
2023-09-30,11521.0,998.0,-150.0
2023-09-30,9069.0,146.0,0.0
2023-09-30,16636.0,438.0,-59.0
2023-09-30,26633.0,725.0,0.0
2023-09-30,15562.0,4798.0,-26.0
2023-09-30,4789.0,6635.0,-1267.0
2023-09-30,6101.0,1358.0,0.0
2023-09-30,29332.0,443.0,-13.0
2023-09-30,28346.0,1414.0,0.0
2023-09-30,13113.0,829.0,-9.0
2023-09-30,20156.0,6754.0,-1975.0
2023-09-30,90251.0,10434.0,0.0
2023-09-30,27010.0,10.0,0.0
2023-09-30,32629.0,2453.0,0.0
2023-09-30,29331.0,2299.0,0.0
2023-09-30,31864.0,319.0,0.0
2023-09-30,11522.0,2659.0,0.0
2023-09-30,10594.0,735.0,0.0
2023-09-30,4993.0,7357.0,0.0
2023-09-30,2987.0,776.0,814.0
2023-09-30,23373.0,38.0,0.0
2023-09-30,7666.0,1011.0,-316.0
2023-09-30,9366.0,848.0,0.0
2023-09-30,13696.0,5.0,0.0
2023-09-30,28349.0,88.0,0.0
2023-09-30,18748.0,1108.0,-157.0
2023-09-30,13959.0,5.0,0.0
2023-09-30,12591.0,3639.0,0.0
2023-09-30,16941.0,14.0,-53.0
2023-09-30,8210.0,109.0,0.0
2023-09-30,28348.0,777.0,-6.0
2023-09-30,17123.0,1518.0,0.0
2023-09-30,4097.0,86.0,-16.0
2023-09-30,1992.0,750.0,0.0
2023-09-30,12422.0,132.0,0.0
2023-09-30,16707.0,130.0,60.0
2023-09-30,1005.0,5468.0,67.0
2023-09-30,17960.0,2004.0,0.0
2023-09-30,14400.0,137.0,0.0
2023-09-30,12484.0,1610.0,0.0
2023-09-30,9099.0,779.0,-372.0
2023-09-30,10187.0,272.0,0.0
2023-09-30,16571.0,1669647.0,909.0
2023-09-30,1993.0,84.0,0.0
2023-09-30,16953.0,286.0,0.0
2023-09-30,1566.0,16.0,0.0
2023-09-30,22065.0,2356.0,-36.0
2023-09-30,15621.0,175.0,0.0
2023-09-30,15345.0,3187.0,19.0
2023-09-30,26871.0,186.0,0.0
2023-09-30,3973.0,15194.0,11.0
2023-09-30,26653.0,32.0,1.0
2023-09-30,21379.0,285.0,0.0
2023-09-30,25054.0,55.0,0.0
2023-09-30,12166.0,1876.0,0.0
2023-09-30,6680.0,33.0,0.0
2023-09-30,13242.0,869.0,0.0
2023-09-30,8857.0,259.0,0.0
2023-09-30,5396.0,99.0,0.0
2023-09-30,1122.0,1559.0,26.0
2023-09-30,29345.0,34.0,-148.0
2023-09-30,9179.0,13.0,-105.0
2023-09-30,31485.0,2143.0,0.0
2023-09-30,26829.0,394.0,0.0
2023-09-30,6064.0,43.0,0.0
2023-09-30,22835.0,14.0,0.0
2023-09-30,8188.0,1518.0,0.0
2023-09-30,28362.0,2854.0,8.0
2023-09-30,22953.0,28435.0,-10760.0
2023-09-30,17906.0,219.0,24.0
2023-09-30,1675.0,135.0,-13.0
2023-09-30,15255.0,123.0,0.0
2023-09-30,10123.0,6.0,-106.0
2023-09-30,15953.0,6152.0,0.0
2023-09-30,1167.0,958.0,-99.0
2023-09-30,28359.0,15169.0,-697.0
2023-09-30,12609.0,1314.0,-78.0
2023-09-30,14597.0,130.0,3.0
2023-09-30,29613.0,1515.0,0.0
2023-09-30,12836.0,29.0,-28.0
2023-09-30,4952.0,4936.0,0.0
2023-09-30,31539.0,291.0,0.0
2023-09-30,28368.0,494.0,0.0
2023-09-30,16418.0,6480.0,0.0
2023-09-30,10960.0,80.0,0.0
2023-09-30,16895.0,40.0,0.0
2023-09-30,18740.0,1413.0,-121.0
2023-09-30,10176.0,335.0,0.0
2023-09-30,19800.0,47.0,0.0
2023-09-30,18136.0,11.0,0.0
2023-09-30,13809.0,104.0,0.0
2023-09-30,3098.0,1414.0,0.0
2023-09-30,13990.0,11.0,0.0
2023-09-30,30812.0,102.0,0.0
2023-09-30,6861.0,393.0,-16.0
2023-09-30,19143.0,827.0,0.0
2023-09-30,29624.0,144.0,0.0
2023-09-30,14523.0,387.0,0.0
2023-09-30,3099.0,1813.0,-241.0
2023-09-30,11133.0,94.0,0.0
2023-09-30,17551.0,105.0,0.0
2023-09-30,29632.0,984.0,0.0
2023-09-30,18028.0,158.0,-4.0
2023-09-30,9406.0,42.0,0.0
2023-09-30,10011.0,588.0,0.0
2023-09-30,4419.0,4233.0,0.0
2023-09-30,24938.0,27.0,0.0
2023-09-30,12203.0,491.0,0.0
2023-09-30,20484.0,672.0,-104.0
2023-09-30,1169.0,368.0,-87.0
2023-09-30,8251.0,238.0,-17.0
2023-09-30,6078.0,1405.0,0.0
2023-09-30,28369.0,18.0,0.0
2023-09-30,19809.0,343.0,0.0
2023-09-30,17229.0,1202.0,-24.0
2023-09-30,32292.0,79.0,0.0
2023-09-30,22601.0,69.0,0.0
2023-09-30,90253.0,2496.0,2.0
2023-09-30,15272.0,1146.0,-371.0
2023-09-30,1779.0,1788.0,0.0
2023-09-30,17809.0,1116.0,0.0
2023-09-30,25749.0,138.0,0.0
2023-09-30,16464.0,297.0,0.0
2023-09-30,32612.0,21899.0,0.0
2023-09-30,9359.0,3694.0,-85.0
2023-09-30,8432.0,2782.0,-729.0
2023-09-30,9879.0,7.0,-96.0
2023-09-30,16825.0,633.0,0.0
2023-09-30,3108.0,1664.0,5.0
2023-09-30,21943.0,22818.0,-164.0
2023-09-30,29672.0,1109.0,0.0
2023-09-30,1294.0,779.0,-115.0
2023-09-30,8149.0,2153.0,0.0
2023-09-30,15336.0,98.0,0.0
2023-09-30,28380.0,197.0,0.0
2023-09-30,8552.0,93.0,0.0
2023-09-30,3109.0,111.0,-1.0
2023-09-30,10074.0,30.0,-1.0
2023-09-30,245.0,2344.0,144.0
2023-09-30,18761.0,370.0,0.0
2023-09-30,29676.0,113.0,0.0
2023-09-30,1374.0,23.0,0.0
2023-09-30,9030.0,154.0,4.0
2023-09-30,16318.0,41.0,0.0
2023-09-30,29685.0,24.0,0.0
2023-09-30,5885.0,884.0,0.0
2023-09-30,29683.0,3075.0,0.0
2023-09-30,13775.0,62.0,0.0
2023-09-30,23473.0,18421.0,0.0
2023-09-30,12594.0,1501.0,0.0
2023-09-30,30878.0,15.0,0.0
2023-09-30,110.0,138767.0,0.0
2023-09-30,29690.0,2773.0,6.0
2023-09-30,10993.0,536.0,3.0
2023-09-30,29696.0,455.0,0.0
2023-09-30,3351.0,338.0,0.0
2023-09-30,5105.0,319.0,0.0
2023-09-30,16198.0,74.0,13.0
2023-09-30,16221.0,785.0,-3.0
2023-09-30,25795.0,462.0,23.0
2023-09-30,9728.0,305.0,-2.0
2023-09-30,496.0,1557.0,0.0
2023-09-30,26411.0,788.0,0.0
2023-09-30,15059.0,2717.0,0.0
2023-09-30,5962.0,1212.0,0.0
2023-09-30,26725.0,5886.0,0.0
2023-09-30,9309.0,56.0,0.0
2023-09-30,29710.0,14.0,0.0
2023-09-30,19087.0,151.0,0.0
2023-09-30,17115.0,695.0,0.0
2023-09-30,5286.0,2960.0,-157.0
2023-09-30,13232.0,505.0,0.0
2023-09-30,1208.0,16001.0,-229.0
2023-09-30,2804.0,124.0,1.0
2023-09-30,17759.0,520.0,0.0
2023-09-30,8858.0,213.0,0.0
2023-09-30,4297.0,4605992.0,2816.0
2023-09-30,18227.0,111.0,0.0
2023-09-30,19720.0,62.0,0.0
2023-09-30,14578.0,758.0,-226.0
2023-09-30,24540.0,9410.0,0.0
2023-09-30,15032.0,2187.0,0.0
2023-09-30,12513.0,512.0,-10.0
2023-09-30,16130.0,1136.0,-300.0
2023-09-30,4086.0,1011.0,-39.0
2023-09-30,30332.0,61.0,0.0
2023-09-30,13632.0,1035.0,1.0
2023-09-30,5438.0,324.0,0.0
2023-09-30,17259.0,1061.0,-3.0
2023-09-30,26591.0,2864.0,0.0
2023-09-30,12444.0,132.0,0.0
2023-09-30,18924.0,81.0,0.0
2023-09-30,14247.0,450.0,-125.0
2023-09-30,2805.0,487.0,0.0
2023-09-30,28481.0,106.0,0.0
2023-09-30,20130.0,4039.0,-52.0
2023-09-30,29731.0,85.0,0.0
2023-09-30,9172.0,8037.0,-214.0
2023-09-30,26271.0,588.0,0.0
2023-09-30,11431.0,319.0,0.0
2023-09-30,14966.0,1305.0,0.0
2023-09-30,26517.0,7616.0,0.0
2023-09-30,29744.0,1798.0,0.0
2023-09-30,28507.0,146.0,0.0
2023-09-30,12331.0,1029.0,0.0
2023-09-30,18258.0,940.0,-1760.0
2023-09-30,1686.0,776.0,0.0
2023-09-30,5903.0,41435.0,0.0
2023-09-30,9325.0,139.0,-8.0
2023-09-30,16976.0,337.0,0.0
2023-09-30,8799.0,28.0,-4.0
2023-09-30,3834.0,207.0,-19.0
2023-09-30,3076.0,109696.0,0.0
2023-09-30,28637.0,28.0,0.0
2023-09-30,30339.0,163.0,0.0
2023-09-30,13565.0,5753.0,-186.0
2023-09-30,17190.0,179.0,-396.0
2023-09-30,16416.0,532.0,9.0
2023-09-30,8141.0,7731.0,0.0
2023-09-30,29764.0,199.0,0.0
2023-09-30,7356.0,605.0,5.0
2023-09-30,5634.0,160.0,0.0
2023-09-30,29772.0,93.0,0.0
2023-09-30,8850.0,576.0,0.0
2023-09-30,893.0,255.0,23.0
2023-09-30,5131.0,64.0,0.0
2023-09-30,7886.0,459.0,0.0
2023-09-30,492.0,289.0,0.0
2023-09-30,32773.0,80467.0,-333170.0
2023-09-30,1049.0,399.0,-231.0
2023-09-30,9467.0,1374.0,0.0
2023-09-30,22939.0,2504.0,0.0
2023-09-30,20624.0,35878.0,0.0
2023-09-30,9932.0,84.0,-347.0
2023-09-30,8785.0,887.0,0.0
2023-09-30,9536.0,2662.0,5.0
2023-09-30,4360.0,27026.0,-480.0
2023-09-30,9620.0,3521.0,-483.0
2023-09-30,5838.0,3.0,0.0
2023-09-30,8700.0,488.0,0.0
2023-09-30,17751.0,2992.0,0.0
2023-09-30,4722.0,239.0,0.0
2023-09-30,28667.0,22.0,-45.0
2023-09-30,10072.0,577.0,0.0
2023-09-30,30350.0,1440.0,0.0
2023-09-30,4972.0,1119.0,209.0
2023-09-30,29800.0,1015.0,-226.0
2023-09-30,10637.0,186.0,0.0
2023-09-30,5598.0,4975.0,-2913.0
2023-09-30,8533.0,645.0,0.0
2023-09-30,11708.0,513.0,0.0
2023-09-30,19755.0,147.0,0.0
2023-09-30,9007.0,37.0,0.0
2023-09-30,14868.0,348.0,0.0
2023-09-30,9319.0,246.0,0.0
2023-09-30,12135.0,82.0,0.0
2023-09-30,19531.0,12251.0,-7.0
2023-09-30,3840.0,619.0,0.0
2023-09-30,11862.0,324.0,-57.0
2023-09-30,4611.0,370.0,0.0
2023-09-30,9105.0,579.0,0.0
2023-09-30,14587.0,316.0,0.0
2023-09-30,12054.0,140732.0,-16.0
2023-09-30,18120.0,287.0,0.0
2023-09-30,3079.0,44.0,-12.0
2023-09-30,9196.0,252.0,-36.0
2023-09-30,2838.0,241.0,0.0
2023-09-30,31461.0,372.0,0.0
2023-09-30,10667.0,6524.0,0.0
2023-09-30,25858.0,15637.0,-1330.0
2023-09-30,15614.0,34815.0,0.0
2023-09-30,12839.0,2014.0,-638.0
2023-09-30,11482.0,704.0,12.0
2023-09-30,20164.0,12426.0,-54.0
2023-09-30,2157.0,85.0,0.0
2023-09-30,10678.0,722.0,0.0
2023-09-30,2301.0,305.0,0.0
2023-09-30,10988.0,21499.0,0.0
2023-09-30,30358.0,139.0,0.0
2023-09-30,2379.0,580.0,1.0
2023-09-30,13816.0,103.0,0.0
2023-09-30,30357.0,63.0,0.0
2023-09-30,4048.0,4293.0,0.0
2023-09-30,31488.0,61.0,0.0
2023-09-30,17266.0,125313.0,4.0
2023-09-30,16116.0,1972.0,0.0
2023-09-30,5336.0,584.0,0.0
2023-09-30,26955.0,555.0,0.0
2023-09-30,4619.0,363.0,-231.0
2023-09-30,17863.0,1103.0,43.0
2023-09-30,29838.0,42.0,0.0
2023-09-30,10159.0,1758.0,-103.0
2023-09-30,7646.0,908.0,0.0
2023-09-30,10315.0,77.0,-25.0
2023-09-30,3842.0,600.0,11.0
2023-09-30,4050.0,231.0,0.0
2023-09-30,15610.0,325.0,-217.0
2023-09-30,5768.0,492.0,-886.0
2023-09-30,4051.0,38.0,0.0
2023-09-30,8011.0,342.0,0.0
2023-09-30,26416.0,18.0,1.0
2023-09-30,28729.0,411.0,0.0
2023-09-30,5097.0,757.0,-74.0
2023-09-30,5867.0,2023.0,0.0
2023-09-30,28735.0,465.0,0.0
2023-09-30,9489.0,338.0,0.0
2023-09-30,14982.0,362.0,26.0
2023-09-30,30367.0,341.0,0.0
2023-09-30,9313.0,26.0,-3.0
2023-09-30,9865.0,20.0,0.0
2023-09-30,2467.0,105.0,0.0
2023-09-30,1487.0,1786.0,-317.0
2023-09-30,11807.0,1669.0,0.0
2023-09-30,12978.0,1382.0,-122.0
2023-09-30,3845.0,50.0,0.0
2023-09-30,13622.0,10108.0,-93.0
2023-09-30,13274.0,20.0,0.0
2023-09-30,1913.0,286.0,-104.0
2023-09-30,8487.0,72.0,0.0
2023-09-30,2468.0,1277.0,296.0
2023-09-30,1365.0,1253.0,-15.0
2023-09-30,4062.0,4127.0,-214.0
2023-09-30,26395.0,3494.0,0.0
2023-09-30,406.0,39.0,-26.0
2023-09-30,10197.0,156.0,0.0
2023-09-30,29357.0,271.0,0.0
2023-09-30,11475.0,110.0,-21.0
2023-09-30,26512.0,104.0,0.0
2023-09-30,23986.0,12.0,0.0
2023-09-30,15566.0,2430.0,-177.0
2023-09-30,15348.0,12.0,0.0
2023-09-30,28769.0,20.0,0.0
2023-09-30,21486.0,87.0,-52.0
2023-09-30,26962.0,19310.0,3.0
2023-09-30,14960.0,224.0,0.0
2023-09-30,4067.0,287.0,0.0
2023-09-30,28778.0,132.0,-23.0
2023-09-30,23007.0,1518.0,-30.0
2023-09-30,3087.0,400.0,-2.0
2023-09-30,19899.0,9336.0,0.0
2023-09-30,26484.0,3094.0,2.0
2023-09-30,6985.0,12449.0,-1.0
2023-09-30,20818.0,5672.0,7.0
2023-09-30,15532.0,81.0,0.0
2023-09-30,19772.0,6693.0,-81.0
2023-09-30,12761.0,626.0,-90.0
2023-09-30,10965.0,183.0,0.0
2023-09-30,19285.0,497.0,-2.0
2023-09-30,28793.0,69.0,0.0
2023-09-30,13788.0,26.0,0.0
2023-09-30,26513.0,120.0,0.0
2023-09-30,6600.0,52562.0,-407.0
2023-09-30,1931.0,536.0,0.0
2023-09-30,16030.0,161.0,0.0
2023-09-30,1484.0,252.0,-112.0
2023-09-30,10973.0,2860.0,0.0
2023-09-30,15928.0,80.0,0.0
2023-09-30,8693.0,227.0,0.0
2023-09-30,4728.0,48.0,-1.0
2023-09-30,10568.0,318.0,0.0
2023-09-30,28812.0,635.0,0.0
2023-09-30,3103.0,1708.0,0.0
2023-09-30,12229.0,28738.0,0.0
2023-09-30,18389.0,224.0,-82.0
2023-09-30,14399.0,39.0,0.0
2023-09-30,31694.0,14.0,0.0
2023-09-30,13020.0,260.0,0.0
2023-09-30,20026.0,539.0,0.0
2023-09-30,17369.0,66.0,0.0
2023-09-30,10967.0,240.0,0.0
2023-09-30,12299.0,1822.0,0.0
2023-09-30,10969.0,87.0,0.0
2023-09-30,4084.0,1961.0,0.0
2023-09-30,28818.0,715.0,0.0
2023-09-30,16333.0,253.0,0.0
2023-09-30,6275.0,165.0,0.0
2023-09-30,5628.0,18.0,-31.0
2023-09-30,8898.0,272.0,0.0
2023-09-30,26336.0,14133.0,0.0
2023-09-30,2767.0,460.0,0.0
2023-09-30,3248.0,43.0,0.0
2023-09-30,17773.0,130.0,0.0
2023-09-30,15346.0,80.0,0.0
2023-09-30,28834.0,16323.0,-10847.0
2023-09-30,4087.0,143.0,0.0
2023-09-30,11595.0,1163.0,11.0
2023-09-30,13611.0,71.0,0.0
2023-09-30,618.0,170.0,-11.0
2023-09-30,12944.0,8207.0,107.0
2023-09-30,9462.0,1106.0,-58.0
2023-09-30,5699.0,17.0,-4.0
2023-09-30,11569.0,5691.0,46.0
2023-09-30,4398.0,475.0,8.0
2023-09-30,22549.0,7.0,0.0
2023-09-30,17572.0,159.0,0.0
2023-09-30,6280.0,17.0,0.0
2023-09-30,16868.0,25.0,0.0
2023-09-30,1068.0,13547.0,-111.0
2023-09-30,13716.0,5614.0,0.0
2023-09-30,11601.0,551.0,0.0
2023-09-30,14415.0,153.0,0.0
2023-09-30,8140.0,23.0,-904.0
2023-09-30,24922.0,2010.0,0.0
2023-09-30,10127.0,2605.0,0.0
2023-09-30,8250.0,79.0,0.0
2023-09-30,90181.0,441.0,0.0
2023-09-30,8762.0,28.0,0.0
2023-09-30,22621.0,104.0,0.0
2023-09-30,10788.0,397.0,0.0
2023-09-30,5548.0,276.0,0.0
2023-09-30,3126.0,5319.0,66.0
2023-09-30,21606.0,2429.0,0.0
2023-09-30,26634.0,1516.0,0.0
2023-09-30,4756.0,58.0,0.0
2023-09-30,3255.0,842.0,-176.0
2023-09-30,2308.0,68.0,0.0
2023-09-30,4098.0,3.0,0.0
2023-09-30,232.0,57.0,0.0
2023-09-30,1073.0,1471.0,0.0
2023-09-30,6892.0,4115.0,-134.0
2023-09-30,17208.0,445.0,0.0
2023-09-30,7675.0,255.0,-3.0
2023-09-30,4433.0,13309.0,0.0
2023-09-30,16585.0,4.0,0.0
2023-09-30,14521.0,6088.0,-1.0
2023-09-30,15286.0,2689.0,0.0
2023-09-30,30551.0,58.0,0.0
2023-09-30,26323.0,1204.0,0.0
2023-09-30,14522.0,1740.0,-50.0
2023-09-30,6813.0,83.0,1.0
2023-09-30,17621.0,110.0,0.0
2023-09-30,6442.0,106.0,-12.0
2023-09-30,9139.0,3325.0,0.0
2023-09-30,9005.0,360.0,22.0
2023-09-30,11922.0,514.0,0.0
2023-09-30,14690.0,1541.0,0.0
2023-09-30,16177.0,379.0,0.0
2023-09-30,1908.0,375.0,0.0
2023-09-30,14730.0,1205.0,-604.0
2023-09-30,17509.0,3237.0,-746.0
2023-09-30,8738.0,328.0,0.0
2023-09-30,18431.0,1011.0,-421.0
2023-09-30,8840.0,93.0,0.0
2023-09-30,22340.0,582.0,0.0
2023-09-30,5557.0,261.0,0.0
2023-09-30,876.0,131.0,-204.0
2023-09-30,10831.0,237.0,0.0
2023-09-30,23620.0,12439.0,-523.0
2023-09-30,231.0,645.0,-55.0
2023-09-30,29577.0,50.0,0.0
2023-09-30,77.0,1171.0,0.0
2023-09-30,16032.0,5620.0,0.0
2023-09-30,4770.0,60.0,0.0
2023-09-30,4111.0,130.0,0.0
2023-09-30,18109.0,351.0,0.0
2023-09-30,90190.0,2073.0,0.0
2023-09-30,8772.0,375.0,-16.0
2023-09-30,4774.0,145.0,0.0
2023-09-30,90191.0,2599.0,0.0
2023-09-30,31628.0,315054.0,-10000.0
2023-09-30,5247.0,1085.0,0.0
2023-09-30,28635.0,377.0,0.0
2023-09-30,19795.0,1658.0,0.0
2023-09-30,10169.0,553.0,0.0
2023-09-30,5564.0,60.0,0.0
2023-09-30,17193.0,390.0,-71.0
2023-09-30,4778.0,186.0,0.0
